seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr19	4397949	4398797	849	*	Promoter (<=1kb)	19	4314419	4398285	83867	2	225876	ENSMUST00000047898.13	0
chr19	4438800	4439362	563	*	Promoter (<=1kb)	19	4439003	4448326	9324	1	319314	ENSMUST00000154407.7	0
chr19	4439555	4440508	954	*	Promoter (<=1kb)	19	4439559	4448183	8625	1	319314	ENSMUST00000133871.7	0
chr19	4476448	4477122	675	*	Promoter (<=1kb)	19	4456837	4477126	20290	2	171180	ENSMUST00000166191.1	4
chr19	4477201	4477585	385	*	Promoter (<=1kb)	19	4445908	4477447	31540	2	171180	ENSMUST00000059295.9	0
chr19	4510879	4511484	606	*	Promoter (<=1kb)	19	4510526	4530928	20403	1	18563	ENSMUST00000223659.1	353
chr19	4604267	4604483	217	*	Exon (ENSMUST00000068004.12/18563, exon 9 of 21)	19	4594408	4602249	7842	1	18563	ENSMUST00000238089.1	9859
chr19	4613582	4614187	606	*	Promoter (1-2kb)	19	4611792	4615502	3711	2	225875	ENSMUST00000053597.2	1315
chr19	4614225	4614774	550	*	Promoter (<=1kb)	19	4611792	4615502	3711	2	225875	ENSMUST00000053597.2	728
chr19	4698114	4698694	581	*	Promoter (<=1kb)	19	4625821	4698668	72848	2	381196	ENSMUST00000225896.1	0
chr19	4711427	4711952	526	*	Promoter (<=1kb)	19	4711167	4752360	41194	1	20743	ENSMUST00000008991.7	260
chr19	4712223	4713121	899	*	Promoter (<=1kb)	19	4712384	4725943	13560	1	20743	ENSMUST00000237694.1	0
chr19	4721572	4721640	69	*	Promoter (<=1kb)	19	4721079	4724231	3153	1	20743	ENSMUST00000238976.1	493
chr19	4737763	4738138	376	*	Exon (ENSMUST00000008991.7/20743, exon 16 of 37)	19	4741779	4744078	2300	1	20743	ENSMUST00000238162.1	-3641
chr19	4839782	4840028	247	*	Promoter (<=1kb)	19	4839366	4842528	3163	1	399599	ENSMUST00000088653.2	416
chr19	4855208	4855863	656	*	Promoter (<=1kb)	19	4855221	4860911	5691	1	56464	ENSMUST00000237784.1	0
chr19	4867697	4868062	366	*	Exon (ENSMUST00000006626.4/11474, exon 10 of 21)	19	4861223	4863558	2336	2	11474	ENSMUST00000138811.1	-4139
chr19	4932144	4932733	590	*	3' UTR	19	4907229	4928287	21059	2	75221	ENSMUST00000025851.3	-3857
chr19	4984278	4984763	486	*	3' UTR	19	4985002	4989904	4903	2	225872	ENSMUST00000237881.1	5141
chr19	4989544	4990307	764	*	Promoter (<=1kb)	19	4984355	4989971	5617	2	225872	ENSMUST00000237172.1	0
chr19	5001614	5001688	75	*	Distal Intergenic	19	4984355	4990316	5962	2	225872	ENSMUST00000056129.8	-11298
chr19	5038846	5040098	1253	*	Promoter (<=1kb)	19	5038891	5049912	11022	1	108902	ENSMUST00000236560.1	0
chr19	5050840	5051723	884	*	Promoter (<=1kb)	19	5050833	5057071	6239	1	225870	ENSMUST00000025818.7	7
chr19	5051984	5053348	1365	*	Promoter (<=1kb)	19	5053105	5054131	1027	1	225870	ENSMUST00000224032.1	0
chr19	5067477	5067716	240	*	Promoter (<=1kb)	19	5068078	5070682	2605	1	70445	ENSMUST00000070630.7	-362
chr19	5067942	5068935	994	*	Promoter (<=1kb)	19	5068078	5070682	2605	1	70445	ENSMUST00000070630.7	0
chr19	5081637	5083085	1449	*	Promoter (1-2kb)	19	5082902	5084881	1980	2	381199	ENSMUST00000136372.1	1796
chr19	5084603	5085476	874	*	Promoter (<=1kb)	19	5082902	5084881	1980	2	381199	ENSMUST00000136372.1	0
chr19	5085601	5086091	491	*	Promoter (<=1kb)	19	5079330	5085531	6202	2	381199	ENSMUST00000077066.7	-70
chr19	5097915	5098265	351	*	Promoter (<=1kb)	19	5093127	5098382	5256	2	12794	ENSMUST00000235638.1	117
chr19	5118616	5118835	220	*	Promoter (<=1kb)	19	5107746	5118560	10815	2	16594	ENSMUST00000116563.7	-56
chr19	5272054	5272391	338	*	Promoter (<=1kb)	19	5160400	5272707	112308	2	107975	ENSMUST00000236470.1	316
chr19	5306585	5307401	817	*	Exon (ENSMUST00000061169.6/545276, exon 3 of 3)	19	5298331	5308738	10408	1	545276	ENSMUST00000061169.6	8254
chr19	5307577	5308173	597	*	3' UTR	19	5298331	5308738	10408	1	545276	ENSMUST00000061169.6	9246
chr19	5349030	5349490	461	*	Promoter (<=1kb)	19	5348436	5349357	922	2	73720	ENSMUST00000238111.1	0
chr19	5415723	5415820	98	*	Exon (ENSMUST00000174754.8/74931, exon 3 of 4)	19	5422805	5423923	1119	2	66556	ENSMUST00000124478.7	8103
chr19	5447463	5449009	1547	*	Promoter (<=1kb)	19	5447547	5455946	8400	1	14283	ENSMUST00000025850.6	0
chr19	5454769	5455087	319	*	Promoter (2-3kb)	19	5453185	5457504	4320	2	240514	ENSMUST00000236881.1	2417
chr19	5473622	5473633	12	*	Promoter (<=1kb)	19	5473954	5482517	8564	1	58859	ENSMUST00000166303.8	-321
chr19	5473736	5474582	847	*	Promoter (<=1kb)	19	5473954	5482517	8564	1	58859	ENSMUST00000166303.8	0
chr19	5474805	5475359	555	*	Promoter (<=1kb)	19	5474924	5482517	7594	1	58859	ENSMUST00000236518.1	0
chr19	5503465	5503689	225	*	Promoter (<=1kb)	19	5502767	5503787	1021	2	75555	ENSMUST00000189704.1	98
chr19	5553732	5554053	322	*	5' UTR	19	5553560	5559403	5844	2	18426	ENSMUST00000238060.1	5350
chr19	5554330	5554393	64	*	Intron (ENSMUST00000025861.2/18426, intron 1 of 3)	19	5553560	5559403	5844	2	18426	ENSMUST00000238060.1	5010
chr19	5559601	5561433	1833	*	Promoter (<=1kb)	19	5549136	5560646	11511	2	18426	ENSMUST00000025861.2	0
chr19	5567027	5567264	238	*	Promoter (<=1kb)	19	5568025	5571261	3237	1	381201	ENSMUST00000235575.1	-761
chr19	5653835	5654287	453	*	Promoter (<=1kb)	19	5652539	5654837	2299	2	20469	ENSMUST00000238092.1	550
chr19	5654465	5655525	1061	*	Promoter (<=1kb)	19	5652539	5654837	2299	2	20469	ENSMUST00000238092.1	0
chr19	5660178	5660923	746	*	Promoter (<=1kb)	19	5651191	5661635	10445	2	20469	ENSMUST00000236006.1	712
chr19	5661050	5661161	112	*	Promoter (<=1kb)	19	5651191	5661635	10445	2	20469	ENSMUST00000236006.1	474
chr19	5695775	5696059	285	*	Promoter (2-3kb)	19	5692895	5695551	2657	1	26403	ENSMUST00000235661.1	2880
chr19	5715987	5716522	536	*	Promoter (1-2kb)	19	5716388	5717703	1316	2	114601	ENSMUST00000237868.1	1181
chr19	5725583	5726584	1002	*	Promoter (<=1kb)	19	5707376	5726317	18942	2	114601	ENSMUST00000049295.14	0
chr19	5728768	5728988	221	*	Promoter (<=1kb)	19	5728087	5729633	1547	2	17826	ENSMUST00000116558.2	645
chr19	5741445	5742682	1238	*	Promoter (<=1kb)	19	5742357	5745883	3527	1	16998	ENSMUST00000235898.1	0
chr19	5745392	5746456	1065	*	Promoter (<=1kb)	19	5745733	5746703	971	1	16998	ENSMUST00000236617.1	0
chr19	5751063	5751666	604	*	Promoter (<=1kb)	19	5750651	5751245	595	1	16998	ENSMUST00000237128.1	412
chr19	5756553	5758209	1657	*	Promoter (<=1kb)	19	5756794	5757776	983	1	16998	ENSMUST00000236529.1	0
chr19	5770272	5770807	536	*	Promoter (<=1kb)	19	5769537	5770292	756	2	78891	ENSMUST00000235698.1	0
chr19	5893440	5893839	400	*	Promoter (<=1kb)	19	5891138	5894107	2970	2	332359	ENSMUST00000055911.5	268
chr19	6014516	6014782	267	*	Promoter (<=1kb)	19	6011376	6015203	3828	2	12333	ENSMUST00000236537.1	421
chr19	6015902	6016180	279	*	Promoter (<=1kb)	19	5990010	6015897	25888	2	12333	ENSMUST00000236798.1	-5
chr19	6184364	6184898	535	*	Promoter (<=1kb)	19	6184388	6224219	39832	1	622554	ENSMUST00000025699.8	0
chr19	6341474	6341883	410	*	Promoter (<=1kb)	19	6341779	6351887	10109	1	26412	ENSMUST00000152259.7	0
chr19	6400273	6401034	762	*	Promoter (<=1kb)	19	6400527	6402430	1904	1	19395	ENSMUST00000145611.1	0
chr19	6401995	6403553	1559	*	Promoter (<=1kb)	19	6402918	6404971	2054	1	19395	ENSMUST00000130480.1	0
chr19	6403657	6403743	87	*	Promoter (<=1kb)	19	6402918	6404971	2054	1	19395	ENSMUST00000130480.1	739
chr19	6404459	6404806	348	*	Promoter (<=1kb)	19	6404582	6407061	2480	1	19395	ENSMUST00000148906.7	0
chr19	6413992	6414372	381	*	3' UTR	19	6418731	6533217	114487	1	18190	ENSMUST00000113462.7	-4359
chr19	6414617	6414783	167	*	Intron (ENSMUST00000113476.7/19395, intron 15 of 16)	19	6418731	6533217	114487	1	18190	ENSMUST00000113462.7	-3948
chr19	6419078	6419313	236	*	Promoter (<=1kb)	19	6418765	6532278	113514	1	18190	ENSMUST00000236635.1	313
chr19	6427420	6428897	1478	*	Promoter (<=1kb)	19	6427923	6532511	104589	1	18190	ENSMUST00000235714.1	0
chr19	6497271	6497472	202	*	Promoter (<=1kb)	19	6497671	6509865	12195	1	18190	ENSMUST00000148391.1	-199
chr19	6497818	6498282	465	*	Promoter (<=1kb)	19	6497828	6533217	35390	1	18190	ENSMUST00000113458.7	0
chr19	6498354	6498982	629	*	Promoter (<=1kb)	19	6497835	6544169	46335	1	18190	ENSMUST00000113459.1	519
chr19	6502182	6502739	558	*	Intron (ENSMUST00000113462.7/18190, intron 17 of 22)	19	6497835	6544169	46335	1	18190	ENSMUST00000113459.1	4347
chr19	6531033	6532339	1307	*	3' UTR	19	6536065	6541549	5485	2	20521	ENSMUST00000129698.1	9210
chr19	6829831	6831569	1739	*	Promoter (<=1kb)	19	6829886	6829944	59	2	100628576	ENSMUST00000199140.1	0
chr19	6839375	6841079	1705	*	Promoter (<=1kb)	19	6829085	6840601	11517	2	56613	ENSMUST00000025903.5	0
chr19	6847955	6848546	592	*	Promoter (<=1kb)	19	6846600	6848353	1754	2	78317	ENSMUST00000238099.1	0
chr19	6855619	6855903	285	*	Promoter (<=1kb)	19	6844623	6855238	10616	2	78317	ENSMUST00000236028.1	-381
chr19	6922579	6922671	93	*	Promoter (<=1kb)	19	6912765	6921813	9049	2	26379	ENSMUST00000173308.1	-766
chr19	6924670	6925383	714	*	Promoter (<=1kb)	19	6922371	6924869	2499	2	67077	ENSMUST00000237586.1	0
chr19	6925500	6925866	367	*	Promoter (<=1kb)	19	6922423	6925380	2958	2	67077	ENSMUST00000057716.5	-120
chr19	6925959	6926506	548	*	Promoter (<=1kb)	19	6923966	6927037	3072	2	16528	ENSMUST00000237766.1	531
chr19	6933323	6934629	1307	*	Promoter (<=1kb)	19	6925662	6934515	8854	2	16528	ENSMUST00000025908.7	0
chr19	7056215	7056705	491	*	Promoter (<=1kb)	19	7056810	7198057	141248	1	107227	ENSMUST00000040261.6	-105
chr19	7057248	7057563	316	*	Promoter (<=1kb)	19	7056810	7198057	141248	1	107227	ENSMUST00000040261.6	438
chr19	7085567	7085871	305	*	Intron (ENSMUST00000040261.6/107227, intron 3 of 10)	19	7092001	7105729	13729	2	396184	ENSMUST00000113383.3	19858
chr19	7088363	7088638	276	*	Exon (ENSMUST00000236559.1/ENSMUST00000236559.1, exon 1 of 1)	19	7092001	7105729	13729	2	396184	ENSMUST00000113383.3	17091
chr19	7143610	7144019	410	*	Intron (ENSMUST00000040261.6/107227, intron 3 of 10)	19	7092001	7105729	13729	2	396184	ENSMUST00000113383.3	-37881
chr19	7157120	7158021	902	*	Intron (ENSMUST00000040261.6/107227, intron 3 of 10)	19	7199540	7200464	925	2	107260	ENSMUST00000127241.1	42443
chr19	7164865	7165853	989	*	Intron (ENSMUST00000040261.6/107227, intron 3 of 10)	19	7199540	7200464	925	2	107260	ENSMUST00000127241.1	34611
chr19	7166176	7166566	391	*	Intron (ENSMUST00000040261.6/107227, intron 3 of 10)	19	7199540	7200464	925	2	107260	ENSMUST00000127241.1	33898
chr19	7185890	7186416	527	*	Intron (ENSMUST00000040261.6/107227, intron 4 of 10)	19	7199540	7200464	925	2	107260	ENSMUST00000127241.1	14048
chr19	7416435	7416963	529	*	Promoter (<=1kb)	19	7417625	7425904	8280	1	108899	ENSMUST00000159348.2	-662
chr19	7418179	7418670	492	*	Promoter (<=1kb)	19	7417625	7425904	8280	1	108899	ENSMUST00000159348.2	554
chr19	7421921	7423984	2064	*	Promoter (<=1kb)	19	7422573	7422642	70	1	102466781	ENSMUST00000183837.1	0
chr19	7557299	7558289	991	*	Promoter (<=1kb)	19	7557459	7581728	24270	1	225845	ENSMUST00000136465.7	0
chr19	7606735	7607152	418	*	Promoter (<=1kb)	19	7596714	7607103	10390	2	56072	ENSMUST00000079902.5	0
chr19	7612048	7612804	757	*	Promoter (<=1kb)	19	7612541	7614745	2205	1	66727	ENSMUST00000131326.1	0
chr19	8661839	8662454	616	*	Promoter (<=1kb)	19	8651799	8663335	11537	2	402757	ENSMUST00000236864.1	881
chr19	8678337	8678739	403	*	Exon (ENSMUST00000035444.9/12669, exon 2 of 2)	19	8664005	8683587	19583	1	12669	ENSMUST00000163785.1	14332
chr19	8930023	8930542	520	*	Promoter (<=1kb)	19	8929893	8941582	11690	1	225898	ENSMUST00000224272.1	130
chr19	8988889	8989100	212	*	Promoter (<=1kb)	19	8989284	9019196	29913	1	66395	ENSMUST00000092956.3	-184
chr19	9134393	9134977	585	*	Promoter (<=1kb)	19	9132459	9135531	3073	2	66514	ENSMUST00000150353.1	554
chr19	9992572	9992812	241	*	Promoter (<=1kb)	19	9990548	9992915	2368	2	24115	ENSMUST00000144273.1	103
chr19	10018324	10018787	464	*	Promoter (<=1kb)	19	10018265	10028308	10044	1	74760	ENSMUST00000131407.1	59
chr19	10041131	10042297	1167	*	Promoter (<=1kb)	19	10041569	10060110	18542	1	60527	ENSMUST00000115995.3	0
chr19	10100135	10101147	1013	*	Promoter (<=1kb)	19	10062765	10101746	38982	2	56473	ENSMUST00000025567.8	599
chr19	10183493	10184541	1049	*	Promoter (<=1kb)	19	10183554	10191485	7932	1	76267	ENSMUST00000236594.1	0
chr19	10239912	10240182	271	*	Promoter (<=1kb)	19	10210385	10240604	30220	2	225908	ENSMUST00000189897.1	422
chr19	10304320	10304712	393	*	Promoter (<=1kb)	19	10245268	10304857	59590	2	269060	ENSMUST00000125567.7	145
chr19	10305194	10305299	106	*	Promoter (<=1kb)	19	10245265	10304877	59613	2	269060	ENSMUST00000039327.10	-317
chr19	10389506	10390274	769	*	Promoter (<=1kb)	19	10389483	10448444	58962	1	54525	ENSMUST00000237745.1	23
chr19	10421985	10423325	1341	*	3' UTR	19	10404018	10435667	31650	1	54525	ENSMUST00000235717.1	17967
chr19	10456491	10457272	782	*	Promoter (<=1kb)	19	10455371	10457473	2103	2	278795	ENSMUST00000171400.3	201
chr19	10457705	10458178	474	*	Promoter (<=1kb)	19	10455371	10457473	2103	2	278795	ENSMUST00000171400.3	-232
chr19	10634209	10634995	787	*	Promoter (<=1kb)	19	10634213	10638717	4505	1	71768	ENSMUST00000238148.1	0
chr19	10798313	10798704	392	*	Promoter (<=1kb)	19	10789346	10798744	9399	2	12511	ENSMUST00000025572.7	40
chr19	10860114	10860200	87	*	Exon (ENSMUST00000025645.13/98170, exon 9 of 11)	19	10865412	10867138	1727	2	98170	ENSMUST00000238070.1	6938
chr19	10868525	10869441	917	*	Promoter (<=1kb)	19	10857834	10869778	11945	2	98170	ENSMUST00000120524.1	337
chr19	10880388	10880568	181	*	Promoter (<=1kb)	19	10871850	10880370	8521	2	68539	ENSMUST00000133303.7	-18
chr19	10940060	10940499	440	*	Promoter (2-3kb)	19	10937160	10942511	5352	1	14764	ENSMUST00000037261.3	2900
chr19	10940590	10941118	529	*	Exon (ENSMUST00000037261.3/14764, exon 3 of 3)	19	10937160	10942511	5352	1	14764	ENSMUST00000037261.3	3430
chr19	11045497	11045521	25	*	Distal Intergenic	19	11047617	11050566	2950	2	107350	ENSMUST00000099676.4	5045
chr19	11817567	11817960	394	*	Promoter (<=1kb)	19	11781597	11818721	37125	2	20908	ENSMUST00000211047.1	761
chr19	11818042	11818503	462	*	Promoter (<=1kb)	19	11781597	11818721	37125	2	20908	ENSMUST00000211047.1	218
chr19	11819101	11819971	871	*	Promoter (<=1kb)	19	11775118	11819403	44286	2	20908	ENSMUST00000047698.13	0
chr19	11868636	11868952	317	*	Promoter (2-3kb)	19	11870146	11871305	1160	2	257938	ENSMUST00000087857.2	2353
chr19	11869048	11869286	239	*	Promoter (2-3kb)	19	11870146	11871305	1160	2	257938	ENSMUST00000087857.2	2019
chr19	11878345	11878608	264	*	Exon (ENSMUST00000054711.4/ENSMUST00000054711.4, exon 1 of 1)	19	11870146	11871305	1160	2	257938	ENSMUST00000087857.2	-7040
chr19	12500834	12501496	663	*	Promoter (<=1kb)	19	12466338	12501454	35117	2	207521	ENSMUST00000045521.8	0
chr19	12501652	12502011	360	*	Promoter (<=1kb)	19	12466338	12501454	35117	2	207521	ENSMUST00000045521.8	-198
chr19	12595622	12596683	1062	*	Promoter (<=1kb)	19	12517915	12596519	78605	2	74333	ENSMUST00000224046.1	0
chr19	15340094	15340292	199	*	Distal Intergenic	19	15905130	15909712	4583	2	107272	ENSMUST00000161707.1	569420
chr19	15340425	15340452	28	*	Distal Intergenic	19	15905130	15909712	4583	2	107272	ENSMUST00000161707.1	569260
chr19	16131916	16132053	138	*	Promoter (<=1kb)	19	16132831	16387463	254633	1	14682	ENSMUST00000025541.5	-778
chr19	16435631	16437274	1644	*	Promoter (<=1kb)	19	16435762	16610820	175059	1	14675	ENSMUST00000025602.3	0
chr19	16779920	16780381	462	*	Promoter (<=1kb)	19	16616763	16780822	164060	2	271564	ENSMUST00000224149.1	441
chr19	16781402	16781769	368	*	Promoter (<=1kb)	19	16752320	16780933	28614	2	271564	ENSMUST00000225764.1	-469
chr19	16870627	16870866	240	*	Promoter (2-3kb)	19	16872319	16873805	1487	2	14240	ENSMUST00000072915.3	2939
chr19	16872354	16872903	550	*	Promoter (<=1kb)	19	16872319	16873805	1487	2	14240	ENSMUST00000072915.3	902
chr19	16872992	16873717	726	*	Promoter (<=1kb)	19	16872319	16873805	1487	2	14240	ENSMUST00000072915.3	88
chr19	16874231	16874882	652	*	Promoter (<=1kb)	19	16872319	16873805	1487	2	14240	ENSMUST00000072915.3	-426
chr19	16876235	16876763	529	*	Promoter (2-3kb)	19	16872319	16873805	1487	2	14240	ENSMUST00000072915.3	-2430
chr19	16955913	16956568	656	*	Promoter (<=1kb)	19	16956118	17055782	99665	1	353211	ENSMUST00000224145.1	0
chr19	17355999	17356403	405	*	Promoter (<=1kb)	19	17326141	17356667	30527	2	14537	ENSMUST00000174236.7	264
chr19	17836126	17837584	1459	*	Promoter (<=1kb)	19	17673452	17837617	164166	2	18552	ENSMUST00000235505.1	33
chr19	17837716	17838011	296	*	Promoter (<=1kb)	19	17670420	17837632	167213	2	18552	ENSMUST00000237115.1	-84
chr19	18749593	18750254	662	*	Promoter (<=1kb)	19	18749983	18892511	142529	1	225997	ENSMUST00000040489.8	0
chr19	19110001	19111222	1222	*	Promoter (<=1kb)	19	18930605	19111196	180592	2	225998	ENSMUST00000112832.7	0
chr19	19111388	19111654	267	*	Promoter (<=1kb)	19	18930605	19111196	180592	2	225998	ENSMUST00000112832.7	-192
chr19	21472096	21472939	844	*	Promoter (<=1kb)	19	21391307	21472672	81366	2	14544	ENSMUST00000087600.9	0
chr19	21654906	21655162	257	*	Promoter (1-2kb)	19	21653525	21685637	32113	1	226016	ENSMUST00000052556.4	1381
chr19	21742057	21742521	465	*	Distal Intergenic	19	21778342	21858327	79986	1	83921	ENSMUST00000096194.8	-35821
chr19	23447584	23448404	821	*	Promoter (<=1kb)	19	23302609	23448398	145790	2	71738	ENSMUST00000036069.7	0
chr19	23758948	23759874	927	*	Promoter (<=1kb)	19	23758887	23949596	190710	1	319924	ENSMUST00000025830.8	61
chr19	23892666	23893975	1310	*	5' UTR	19	23904457	23947376	42920	1	319924	ENSMUST00000237688.1	-10482
chr19	24030270	24030684	415	*	Promoter (<=1kb)	19	23972750	24031019	58270	2	381217	ENSMUST00000096164.5	335
chr19	24031067	24031531	465	*	Promoter (<=1kb)	19	23972750	24031019	58270	2	381217	ENSMUST00000096164.5	-48
chr19	24173513	24174043	531	*	Promoter (<=1kb)	19	24094505	24174189	79685	2	21873	ENSMUST00000233027.1	146
chr19	24174963	24175032	70	*	Promoter (<=1kb)	19	24094505	24174189	79685	2	21873	ENSMUST00000233027.1	-774
chr19	24556352	24556899	548	*	Promoter (<=1kb)	19	24294794	24555872	261079	2	18719	ENSMUST00000025800.14	-480
chr19	24861329	24862125	797	*	Promoter (<=1kb)	19	24683016	24861855	178840	2	226041	ENSMUST00000047666.4	0
chr19	24897139	24897988	850	*	Distal Intergenic	19	24899236	24901197	1962	2	14237	ENSMUST00000058600.3	3209
chr19	24899391	24900913	1523	*	Promoter (<=1kb)	19	24899236	24901197	1962	2	14237	ENSMUST00000058600.3	284
chr19	24998986	24999351	366	*	Promoter (<=1kb)	19	24999534	25202432	202899	1	76088	ENSMUST00000025831.7	-183
chr19	24999706	25000087	382	*	Promoter (<=1kb)	19	24999544	25067106	67563	1	76088	ENSMUST00000235722.1	162
chr19	25127543	25127701	159	*	Exon (ENSMUST00000025831.7/76088, exon 20 of 48)	19	25149458	25154329	4872	1	76088	ENSMUST00000237532.1	-21757
chr19	25236338	25236576	239	*	Promoter (<=1kb)	19	25236975	25434496	197522	1	107351	ENSMUST00000049400.14	-399
chr19	25237669	25237922	254	*	Promoter (<=1kb)	19	25236975	25434496	197522	1	107351	ENSMUST00000049400.14	694
chr19	25238100	25238409	310	*	Promoter (1-2kb)	19	25236975	25434496	197522	1	107351	ENSMUST00000049400.14	1125
chr19	25406524	25406777	254	*	Promoter (<=1kb)	19	25406699	25425984	19286	1	107351	ENSMUST00000146647.2	0
chr19	25505393	25506275	883	*	Promoter (<=1kb)	19	25505618	25604329	98712	1	50796	ENSMUST00000025755.10	0
chr19	25506397	25506995	599	*	Promoter (<=1kb)	19	25505707	25560265	54559	1	50796	ENSMUST00000160814.1	690
chr19	25605005	25605232	228	*	Distal Intergenic	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	-5305
chr19	25605615	25606176	562	*	Distal Intergenic	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	-4361
chr19	25606330	25606636	307	*	Distal Intergenic	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	-3901
chr19	25609979	25610399	421	*	Promoter (<=1kb)	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	-138
chr19	25610522	25611735	1214	*	Promoter (<=1kb)	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	0
chr19	25622781	25622978	198	*	Exon (ENSMUST00000048935.5/240590, exon 2 of 2)	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	12244
chr19	25665912	25666302	391	*	Distal Intergenic	19	25671172	25672222	1051	2	100503074	ENSMUST00000188711.1	5920
chr19	25671828	25672265	438	*	Promoter (<=1kb)	19	25671134	25672239	1106	2	100503074	ENSMUST00000185211.1	0
chr19	25672396	25672871	476	*	Promoter (<=1kb)	19	25672411	25678991	6581	1	226049	ENSMUST00000053068.6	0
chr19	25673333	25674139	807	*	Promoter (<=1kb)	19	25672411	25678991	6581	1	226049	ENSMUST00000053068.6	922
chr19	26604147	26604930	784	*	Promoter (<=1kb)	19	26605050	26778275	173226	1	67155	ENSMUST00000176769.8	-120
chr19	26605126	26608018	2893	*	Promoter (<=1kb)	19	26607270	26778273	171004	1	67155	ENSMUST00000099537.8	0
chr19	26822695	26822877	183	*	Promoter (1-2kb)	19	26768801	26823907	55107	2	70942	ENSMUST00000177048.1	1030
chr19	27216428	27217112	685	*	Promoter (<=1kb)	19	27216484	27249755	33272	1	22359	ENSMUST00000164509.7	0
chr19	27217499	27219085	1587	*	Promoter (<=1kb)	19	27217458	27249763	32306	1	22359	ENSMUST00000025866.13	41
