seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr3	65528425	65529904	1480	*	Promoter (<=1kb)	3	65515325	65529371	14047	2	71004	ENSMUST00000184377.2	0
chr3	65658736	65659759	1024	*	Promoter (<=1kb)	3	65659288	65659426	139	1	102465905	ENSMUST00000185035.1	0
chr3	66973389	66974021	633	*	3' UTR	3	66972780	66978447	5668	2	20429	ENSMUST00000162060.8	4426
chr3	66980976	66981642	667	*	Promoter (<=1kb)	3	66971727	66981318	9592	2	20429	ENSMUST00000162098.8	0
chr3	66985170	66986307	1138	*	Promoter (<=1kb)	3	66985670	66996473	10804	1	66880	ENSMUST00000162362.7	0
chr3	67373857	67374763	907	*	Promoter (<=1kb)	3	67374097	67399998	25902	1	17349	ENSMUST00000077916.11	0
chr3	67515002	67515763	762	*	Promoter (<=1kb)	3	67478972	67515523	36552	2	109222	ENSMUST00000054825.4	0
chr3	68493233	68495602	2370	*	Promoter (<=1kb)	3	68493491	68618659	125169	1	30953	ENSMUST00000192555.5	0
chr3	68869269	68870656	1388	*	Promoter (<=1kb)	3	68869586	68872163	2578	1	68725	ENSMUST00000054551.2	0
chr3	69317308	69318017	710	*	Promoter (<=1kb)	3	69316861	69560802	243942	1	242083	ENSMUST00000029355.8	447
chr3	69318386	69318583	198	*	Promoter (1-2kb)	3	69316861	69560802	243942	1	242083	ENSMUST00000029355.8	1525
chr3	69318682	69318897	216	*	Promoter (1-2kb)	3	69316861	69560802	243942	1	242083	ENSMUST00000029355.8	1821
chr3	69598281	69599056	776	*	Promoter (<=1kb)	3	69574158	69598960	24803	2	26879	ENSMUST00000061826.2	0
chr3	69860217	69861091	875	*	Promoter (<=1kb)	3	69819542	69859940	40399	2	66183	ENSMUST00000051239.12	-277
chr3	79285938	79287946	2009	*	Promoter (<=1kb)	3	79062531	79286517	223987	2	76089	ENSMUST00000195708.1	0
chr3	79886074	79886516	443	*	Promoter (<=1kb)	3	79885930	79946278	60349	1	68659	ENSMUST00000029567.8	144
chr3	81036645	81037145	501	*	Promoter (<=1kb)	3	81037172	81214034	176863	1	54635	ENSMUST00000129285.7	-27
chr3	81037301	81037772	472	*	Promoter (<=1kb)	3	81037424	81210770	173347	1	54635	ENSMUST00000143721.1	0
chr3	82074351	82074577	227	*	Promoter (<=1kb)	3	82051056	82074673	23618	2	54195	ENSMUST00000193085.1	96
chr3	82144764	82145792	1029	*	Promoter (<=1kb)	3	82092427	82145073	52647	2	60596	ENSMUST00000193924.5	0
chr3	82357730	82358580	851	*	Promoter (<=1kb)	3	82358044	82383592	25549	1	213582	ENSMUST00000193559.5	0
chr3	82876115	82876444	330	*	Promoter (<=1kb)	3	82837228	82876483	39256	2	633285	ENSMUST00000048647.13	39
chr3	82903787	82903982	196	*	Promoter (<=1kb)	3	82892579	82903973	11395	2	79235	ENSMUST00000029632.6	0
chr3	83789593	83789911	319	*	Exon (ENSMUST00000180472.1/ENSMUST00000180472.1, exon 1 of 3)	3	83766853	83772149	5297	1	20319	ENSMUST00000154794.1	22740
chr3	83841010	83841902	893	*	Promoter (<=1kb)	3	83836272	83841767	5496	2	24088	ENSMUST00000029623.10	0
chr3	84259182	84259766	585	*	Promoter (<=1kb)	3	84193359	84259369	66011	2	80890	ENSMUST00000147901.7	0
chr3	84259855	84259999	145	*	Promoter (<=1kb)	3	84160440	84259812	99373	2	80890	ENSMUST00000107691.7	-43
chr3	84269605	84269879	275	*	Promoter (<=1kb)	3	84163722	84270791	107070	2	80890	ENSMUST00000054990.10	912
chr3	84478080	84481111	3032	*	Promoter (<=1kb)	3	84442198	84480429	38232	2	229474	ENSMUST00000107689.6	0
chr3	84481381	84481707	327	*	Promoter (<=1kb)	3	84442198	84480429	38232	2	229474	ENSMUST00000107689.6	-952
chr3	84581440	84581717	278	*	Promoter (<=1kb)	3	84497204	84582485	85282	2	99889	ENSMUST00000107687.8	768
chr3	84581796	84583590	1795	*	Promoter (<=1kb)	3	84496093	84582534	86442	2	99889	ENSMUST00000098990.9	0
chr3	84595040	84595554	515	*	Promoter (1-2kb)	3	84593574	84597032	3459	1	403175	ENSMUST00000062623.3	1466
chr3	84654349	84654641	293	*	Intron (ENSMUST00000154148.7/99889, intron 3 of 9)	3	84666192	84704575	38384	1	320782	ENSMUST00000107682.1	-11551
chr3	85886385	85888644	2260	*	Promoter (<=1kb)	3	85801047	85887518	86472	2	320302	ENSMUST00000125216.2	0
chr3	85970724	85972022	1299	*	Promoter (<=1kb)	3	85971109	86130526	159418	1	27059	ENSMUST00000238443.1	0
chr3	86546477	86547810	1334	*	Promoter (<=1kb)	3	86546755	86622420	75666	1	80877	ENSMUST00000195398.1	0
chr3	86919789	86920955	1167	*	Promoter (<=1kb)	3	86786151	86920379	134229	2	70762	ENSMUST00000191752.5	0
chr3	87174277	87174634	358	*	Promoter (<=1kb)	3	87084628	87174550	89923	2	170643	ENSMUST00000041732.8	0
chr3	87616945	87617418	474	*	Promoter (<=1kb)	3	87617559	87699145	81587	1	213498	ENSMUST00000136072.7	-141
chr3	87617592	87618246	655	*	Promoter (<=1kb)	3	87617592	87717435	99844	1	213498	ENSMUST00000142799.1	0
chr3	87618290	87618402	113	*	Promoter (<=1kb)	3	87618101	87738034	119934	1	213498	ENSMUST00000152006.1	189
chr3	87618501	87619256	756	*	Promoter (<=1kb)	3	87618761	87688850	70090	1	213498	ENSMUST00000212015.1	0
chr3	87768441	87769186	746	*	Promoter (<=1kb)	3	87747890	87768948	21059	2	73182	ENSMUST00000174267.7	0
chr3	87960580	87960962	383	*	Distal Intergenic	3	87952144	87952985	842	1	12904	ENSMUST00000163040.1	8436
chr3	87987526	87988052	527	*	3' UTR	3	87992514	87994455	1942	2	12032	ENSMUST00000194596.5	6403
chr3	88022492	88023549	1058	*	Promoter (<=1kb)	3	88022638	88023673	1036	2	73940	ENSMUST00000162352.1	124
chr3	88138818	88139695	878	*	Promoter (2-3kb)	3	88142372	88172086	29715	1	17261	ENSMUST00000001455.12	-2677
chr3	88140770	88141344	575	*	Promoter (1-2kb)	3	88142372	88172086	29715	1	17261	ENSMUST00000001455.12	-1028
chr3	88254261	88254927	667	*	Promoter (<=1kb)	3	88242874	88254709	11836	2	58176	ENSMUST00000171887.3	0
chr3	88364811	88366457	1647	*	Promoter (<=1kb)	3	88364593	88365802	1210	1	68957	ENSMUST00000123200.1	218
chr3	88436704	88437130	427	*	Exon (ENSMUST00000029700.11/20351, exon 15 of 15)	3	88440879	88440951	73	2	102465611	ENSMUST00000183768.1	3821
chr3	88441086	88441271	186	*	Promoter (<=1kb)	3	88435962	88441139	5178	2	20351	ENSMUST00000156108.7	0
chr3	88455195	88455471	277	*	Promoter (<=1kb)	3	88450035	88455314	5280	2	20351	ENSMUST00000184487.7	0
chr3	88455535	88456008	474	*	Promoter (<=1kb)	3	88435959	88455739	19781	2	20351	ENSMUST00000029700.11	0
chr3	88532320	88533308	989	*	Promoter (<=1kb)	3	88532395	88541396	9002	1	72640	ENSMUST00000172699.1	0
chr3	88620687	88622679	1993	*	Promoter (<=1kb)	3	88621106	88648052	26947	1	16800	ENSMUST00000029694.13	0
chr3	89088983	89089613	631	*	Promoter (<=1kb)	3	89089055	89089755	701	2	72296	ENSMUST00000198506.1	142
chr3	89090638	89091735	1098	*	Promoter (<=1kb)	3	89083981	89090045	6065	2	72296	ENSMUST00000166687.5	-593
chr3	89093019	89093564	546	*	Promoter (<=1kb)	3	89083981	89093290	9310	2	72296	ENSMUST00000090929.11	0
chr3	89159364	89160231	868	*	Promoter (<=1kb)	3	89146074	89160196	14123	2	15168	ENSMUST00000029686.3	0
chr3	89214347	89215088	742	*	Promoter (<=1kb)	3	89209081	89214430	5350	2	17827	ENSMUST00000073572.10	0
chr3	89215144	89215584	441	*	Promoter (<=1kb)	3	89215180	89226837	11658	1	21827	ENSMUST00000029682.10	0
chr3	89227997	89228444	448	*	Promoter (<=1kb)	3	89229057	89233381	4325	1	17829	ENSMUST00000041142.3	-613
chr3	89228636	89228916	281	*	Promoter (<=1kb)	3	89229057	89233381	4325	1	17829	ENSMUST00000041142.3	-141
chr3	89245957	89246397	441	*	Promoter (<=1kb)	3	89244294	89246309	2016	2	360213	ENSMUST00000125952.1	0
chr3	89270426	89271020	595	*	Promoter (<=1kb)	3	89268246	89270479	2234	2	19729	ENSMUST00000185119.7	0
chr3	89279142	89279663	522	*	Promoter (<=1kb)	3	89271733	89279645	7913	2	13636	ENSMUST00000029566.8	0
chr3	89279769	89279997	229	*	Promoter (<=1kb)	3	89271733	89279645	7913	2	13636	ENSMUST00000029566.8	-124
chr3	89280408	89280765	358	*	Promoter (<=1kb)	3	89271736	89281142	9407	2	13636	ENSMUST00000118587.7	377
chr3	89280946	89281431	486	*	Promoter (<=1kb)	3	89271736	89281142	9407	2	13636	ENSMUST00000118587.7	0
chr3	89337418	89338291	874	*	Promoter (<=1kb)	3	89333390	89338028	4639	2	13639	ENSMUST00000029674.7	0
chr3	89340367	89340445	79	*	Promoter (<=1kb)	3	89339644	89340440	797	2	11490	ENSMUST00000156250.1	0
chr3	89349330	89350582	1253	*	Promoter (<=1kb)	3	89338542	89349982	11441	2	11490	ENSMUST00000184651.7	0
chr3	89391394	89391824	431	*	Promoter (<=1kb)	3	89391850	89398224	6375	1	545539	ENSMUST00000145400.7	-26
chr3	89391957	89393295	1339	*	Promoter (<=1kb)	3	89377644	89392069	14426	2	22724	ENSMUST00000107432.7	0
chr3	89393444	89396243	2800	*	Promoter (<=1kb)	3	89381138	89393678	12541	2	22724	ENSMUST00000126027.7	0
chr3	89396310	89396766	457	*	Promoter (<=1kb)	3	89395996	89398146	2151	1	545539	ENSMUST00000153969.1	314
chr3	89714869	89716058	1190	*	Promoter (<=1kb)	3	89715022	89753446	38425	1	56417	ENSMUST00000098924.8	0
chr3	89831710	89832087	378	*	Promoter (<=1kb)	3	89831370	89858834	27465	1	214547	ENSMUST00000050401.5	340
chr3	89912394	89913491	1098	*	Promoter (<=1kb)	3	89864059	89913196	49138	2	16194	ENSMUST00000197679.4	0
chr3	89960247	89960900	654	*	Promoter (<=1kb)	3	89939481	89960629	21149	2	54667	ENSMUST00000069805.13	0
chr3	89962746	89963975	1230	*	Promoter (<=1kb)	3	89939481	89963508	24028	2	54667	ENSMUST00000107396.7	0
chr3	90221329	90221512	184	*	Promoter (<=1kb)	3	90220787	90225969	5183	1	68328	ENSMUST00000065418.6	542
chr3	90389159	90389992	834	*	Promoter (<=1kb)	3	90385239	90389927	4689	2	26568	ENSMUST00000029541.11	0
chr3	90464680	90465867	1188	*	Promoter (<=1kb)	3	90450591	90465866	15276	2	18160	ENSMUST00000029540.12	0
chr3	90466051	90466269	219	*	Promoter (<=1kb)	3	90450591	90465866	15276	2	18160	ENSMUST00000029540.12	-185
chr3	90513749	90514338	590	*	Promoter (<=1kb)	3	90511037	90514278	3242	2	20193	ENSMUST00000107340.1	0
chr3	92080510	92081461	952	*	Promoter (1-2kb)	3	92080271	92083142	2872	2	16939	ENSMUST00000058150.7	1681
chr3	93444301	93445030	730	*	Promoter (1-2kb)	3	93442330	93449077	6748	1	99681	ENSMUST00000064257.5	1971
chr3	93447235	93447641	407	*	Exon (ENSMUST00000064257.5/99681, exon 2 of 2)	3	93442330	93449077	6748	1	99681	ENSMUST00000064257.5	4905
chr3	93555265	93555941	677	*	Promoter (<=1kb)	3	93555163	93561505	6343	1	20194	ENSMUST00000148400.1	102
chr3	94363516	94364122	607	*	Promoter (1-2kb)	3	94362438	94364566	2129	1	271944	ENSMUST00000169433.2	1078
chr3	94412390	94413666	1277	*	Promoter (<=1kb)	3	94413273	94434668	21396	1	72634	ENSMUST00000166032.7	0
chr3	94478537	94478719	183	*	Promoter (<=1kb)	3	94478494	94492198	13705	1	78784	ENSMUST00000200342.4	43
chr3	94657522	94658177	656	*	Promoter (<=1kb)	3	94612996	94658800	45805	2	22156	ENSMUST00000196655.4	623
chr3	94757518	94757747	230	*	Intron (ENSMUST00000118050.1/ENSMUST00000118050.1, intron 1 of 5)	3	94761360	94779990	18631	2	70737	ENSMUST00000239156.1	22243
chr3	94785474	94787050	1577	*	Promoter (<=1kb)	3	94760069	94786463	26395	2	70737	ENSMUST00000107272.6	0
chr3	94821058	94821729	672	*	Distal Intergenic	3	94837567	94882326	44760	1	229584	ENSMUST00000107270.8	-15838
chr3	95159374	95161478	2105	*	Promoter (<=1kb)	3	95160457	95164542	4086	1	20360	ENSMUST00000142306.1	0
chr3	95427448	95427621	174	*	Promoter (<=1kb)	3	95427671	95431087	3417	1	100043305	ENSMUST00000181809.1	-50
chr3	95427930	95428176	247	*	Promoter (<=1kb)	3	95427671	95431087	3417	1	100043305	ENSMUST00000181809.1	259
chr3	95687260	95688281	1022	*	Promoter (<=1kb)	3	95676201	95687917	11717	2	229595	ENSMUST00000117782.7	0
chr3	95881756	95883197	1442	*	Promoter (<=1kb)	3	95878503	95882205	3703	2	229599	ENSMUST00000159739.7	0
chr3	95904402	95904944	543	*	Promoter (<=1kb)	3	95897768	95904691	6924	2	23831	ENSMUST00000036181.14	0
chr3	95905416	95905721	306	*	Promoter (<=1kb)	3	95897768	95904691	6924	2	23831	ENSMUST00000036181.14	-725
chr3	95906678	95906969	292	*	Promoter (1-2kb)	3	95897768	95904691	6924	2	23831	ENSMUST00000036181.14	-1987
chr3	95995013	95996542	1530	*	Promoter (<=1kb)	3	95988429	95996001	7573	2	67220	ENSMUST00000015889.9	0
chr3	96161428	96161712	285	*	Promoter (<=1kb)	3	96162004	96171717	9714	1	194126	ENSMUST00000147245.7	-292
chr3	96161801	96162142	342	*	Promoter (<=1kb)	3	96162004	96171717	9714	1	194126	ENSMUST00000147245.7	0
chr3	96181170	96181397	228	*	Promoter (<=1kb)	3	96181151	96195521	14371	1	64051	ENSMUST00000035371.8	19
chr3	96300796	96301144	349	*	Distal Intergenic	3	96282909	96293969	11061	2	14129	ENSMUST00000029748.7	-6827
chr3	96327718	96327998	281	*	Distal Intergenic	3	96345287	96358424	13138	1	100504145	ENSMUST00000199348.4	-17289
chr3	96333338	96333518	181	*	Distal Intergenic	3	96345287	96358424	13138	1	100504145	ENSMUST00000199348.4	-11769
chr3	96333703	96334400	698	*	Distal Intergenic	3	96345287	96358424	13138	1	100504145	ENSMUST00000199348.4	-10887
chr3	96401464	96402480	1017	*	Exon (ENSMUST00000180455.1/ENSMUST00000180455.1, exon 1 of 2)	3	96414437	96414833	397	2	21748	ENSMUST00000238714.1	12353
chr3	96404422	96404573	152	*	Distal Intergenic	3	96414437	96414833	397	2	21748	ENSMUST00000238714.1	10260
chr3	96409238	96410122	885	*	Distal Intergenic	3	96414437	96414833	397	2	21748	ENSMUST00000238714.1	4711
chr3	96435465	96436798	1334	*	Intron (ENSMUST00000093126.10/329716, intron 3 of 4)	3	96433788	96452306	18519	2	329716	ENSMUST00000093126.10	15508
chr3	96440714	96441167	454	*	Exon (ENSMUST00000093126.10/329716, exon 3 of 5)	3	96433788	96452306	18519	2	329716	ENSMUST00000093126.10	11139
chr3	96441274	96441544	271	*	Intron (ENSMUST00000093126.10/329716, intron 2 of 4)	3	96433788	96452306	18519	2	329716	ENSMUST00000093126.10	10762
chr3	96474961	96475269	309	*	Distal Intergenic	3	96433788	96452306	18519	2	329716	ENSMUST00000098841.3	-22655
chr3	96526935	96527224	290	*	Promoter (1-2kb)	3	96525172	96529210	4039	1	69585	ENSMUST00000049208.10	1763
chr3	96564739	96564912	174	*	Promoter (1-2kb)	3	96555788	96566801	11014	2	100038464	ENSMUST00000107095.2	1889
chr3	96597497	96597896	400	*	Promoter (<=1kb)	3	96596636	96599775	3140	1	545554	ENSMUST00000058943.7	861
chr3	96600671	96601734	1064	*	Promoter (<=1kb)	3	96601149	96626171	25023	1	280411	ENSMUST00000062058.4	0
chr3	96669891	96670689	799	*	Promoter (<=1kb)	3	96670131	96691032	20902	1	213121	ENSMUST00000048427.8	0
chr3	96695949	96696657	709	*	Promoter (<=1kb)	3	96696384	96705962	9579	1	229615	ENSMUST00000107076.9	0
chr3	96707930	96708566	637	*	Promoter (<=1kb)	3	96706067	96708547	2481	2	78373	ENSMUST00000200387.1	0
chr3	97226657	97227408	752	*	Promoter (<=1kb)	3	97203662	97227364	23703	2	77578	ENSMUST00000046521.13	0
chr3	97227716	97228528	813	*	Promoter (<=1kb)	3	97214484	97228330	13847	2	77578	ENSMUST00000141861.7	0
chr3	97297179	97297412	234	*	Promoter (<=1kb)	3	97216553	97297917	81365	2	77578	ENSMUST00000196586.1	505
chr3	97680621	97682257	1637	*	Distal Intergenic	3	97690509	97690562	54	2	102466229	ENSMUST00000184178.1	8305
chr3	97682305	97682497	193	*	Distal Intergenic	3	97690509	97690562	54	2	102466229	ENSMUST00000184178.1	8065
chr3	97766431	97766634	204	*	Promoter (1-2kb)	3	97740817	97767931	27115	2	83679	ENSMUST00000175751.7	1297
chr3	97766708	97768557	1850	*	Promoter (<=1kb)	3	97738854	97768009	29156	2	83679	ENSMUST00000045243.14	0
chr3	97824161	97824645	485	*	Promoter (<=1kb)	3	97796732	97824621	27890	2	83679	ENSMUST00000200232.2	0
chr3	97867229	97868418	1190	*	Promoter (<=1kb)	3	97746693	97868248	121556	2	83679	ENSMUST00000107038.5	0
chr3	98014022	98014315	294	*	Promoter (<=1kb)	3	98013538	98150361	136824	1	18129	ENSMUST00000079812.7	484
chr3	98382167	98383371	1205	*	Promoter (<=1kb)	3	98382461	98753812	371352	1	242109	ENSMUST00000196741.1	0
chr3	98427391	98428493	1103	*	Exon (ENSMUST00000056096.14/242109, exon 3 of 3)	3	98446608	98457043	10436	2	15495	ENSMUST00000188356.2	28550
chr3	98841335	98841735	401	*	Distal Intergenic	3	98852194	98859794	7601	2	15492	ENSMUST00000107016.9	18059
chr3	100490919	100491197	279	*	Promoter (1-2kb)	3	100468057	100489324	21268	2	74645	ENSMUST00000061455.8	-1595
chr3	101109502	101109979	478	*	Promoter (<=1kb)	3	101040232	101110278	70047	2	19221	ENSMUST00000102694.3	299
chr3	101110062	101110576	515	*	Promoter (<=1kb)	3	101040232	101110278	70047	2	19221	ENSMUST00000102694.3	0
chr3	101300344	101300517	174	*	Distal Intergenic	3	101275899	101287939	12041	2	12481	ENSMUST00000029456.4	-12405
chr3	101377917	101378774	858	*	Promoter (<=1kb)	3	101378338	101460156	81819	1	78908	ENSMUST00000195164.1	0
chr3	101604857	101605478	622	*	Promoter (<=1kb)	3	101576219	101604684	28466	2	11928	ENSMUST00000036493.7	-173
chr3	101923670	101924860	1191	*	Promoter (<=1kb)	3	101855776	101924393	68618	2	242126	ENSMUST00000106928.9	0
chr3	102203470	102204616	1147	*	Promoter (<=1kb)	3	102156717	102203963	47247	2	229658	ENSMUST00000159388.7	0
chr3	102734481	102734864	384	*	Promoter (<=1kb)	3	102734529	102772292	37764	1	70747	ENSMUST00000029451.11	0
chr3	102734949	102735501	553	*	Promoter (<=1kb)	3	102734957	102769021	34065	1	70747	ENSMUST00000196611.4	0
chr3	103859535	103859708	174	*	Promoter (<=1kb)	3	103859795	103912244	52450	1	19260	ENSMUST00000146071.7	-87
chr3	104218564	104220368	1805	*	Promoter (<=1kb)	3	104013625	104220103	206479	2	99470	ENSMUST00000121198.7	0
chr3	104221004	104221374	371	*	Promoter (<=1kb)	3	104013259	104220374	207116	2	99470	ENSMUST00000064371.13	-630
chr3	104758306	104759100	795	*	Intron (ENSMUST00000199762.1/329731, intron 2 of 2)	3	104753123	104773270	20148	2	329731	ENSMUST00000199762.1	14170
chr3	104781091	104781460	370	*	Promoter (<=1kb)	3	104781056	104786018	4963	1	71887	ENSMUST00000002298.6	35
chr3	104788555	104789720	1166	*	Promoter (<=1kb)	3	104788888	104794459	5572	1	11853	ENSMUST00000002303.11	0
chr3	104967783	104968376	594	*	Distal Intergenic	3	104945272	104961921	16650	2	22414	ENSMUST00000029429.5	-5862
chr3	105052282	105053690	1409	*	Promoter (<=1kb)	3	105001915	105053146	51232	2	80281	ENSMUST00000077548.11	0
chr3	105691192	105691601	410	*	Distal Intergenic	3	105678270	105687574	9305	2	53975	ENSMUST00000090680.10	-3618
chr3	105704954	105706245	1292	*	Promoter (<=1kb)	3	105705458	105718156	12699	1	109050	ENSMUST00000098273.2	0
chr3	105894819	105894961	143	*	Intron (ENSMUST00000164730.1/69296, intron 1 of 1)	3	105904421	105908926	4506	1	11542	ENSMUST00000000574.2	-9460
chr3	106482183	106483216	1034	*	Promoter (<=1kb)	3	106482405	106488587	6183	1	72121	ENSMUST00000139062.7	0
chr3	106684995	106685139	145	*	Promoter (<=1kb)	3	106684998	106732198	47201	1	321000	ENSMUST00000156544.1	0
chr3	107035717	107036921	1205	*	Promoter (<=1kb)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	0
chr3	107759151	107760625	1475	*	Promoter (<=1kb)	3	107741048	107760236	19189	2	12977	ENSMUST00000118593.7	0
chr3	108017279	108017596	318	*	Promoter (<=1kb)	3	108012627	108017806	5180	2	14862	ENSMUST00000126593.2	210
chr3	108185625	108187073	1449	*	Promoter (<=1kb)	3	108186335	108191776	5442	1	229715	ENSMUST00000050909.6	0
chr3	108210820	108211344	525	*	Promoter (<=1kb)	3	108202222	108210934	8713	2	72522	ENSMUST00000102633.8	0
chr3	108283364	108284673	1310	*	Promoter (<=1kb)	3	108284082	108361443	77362	1	20661	ENSMUST00000135636.5	0
chr3	108284764	108284926	163	*	Promoter (<=1kb)	3	108284091	108361511	77421	1	20661	ENSMUST00000102632.6	673
chr3	108415280	108416125	846	*	Promoter (<=1kb)	3	108390851	108415552	24702	2	53883	ENSMUST00000090558.9	0
chr3	108591908	108592599	692	*	Promoter (<=1kb)	3	108591389	108614960	23572	1	99512	ENSMUST00000139626.2	519
chr3	109026451	109027314	864	*	Promoter (<=1kb)	3	108970997	109027273	56277	2	329739	ENSMUST00000046924.9	0
chr3	109123234	109123509	276	*	Promoter (<=1kb)	3	109123162	109158540	35379	1	229731	ENSMUST00000140786.2	72
chr3	109340243	109341397	1155	*	Promoter (<=1kb)	3	109340653	109685698	345046	1	57257	ENSMUST00000046864.13	0
chr3	115713337	115714465	1129	*	Promoter (<=1kb)	3	115710433	115715072	4640	2	13609	ENSMUST00000055676.3	607
chr3	115714571	115715809	1239	*	Promoter (<=1kb)	3	115710433	115715072	4640	2	13609	ENSMUST00000055676.3	0
chr3	116251598	116252328	731	*	Promoter (<=1kb)	3	116252563	116253089	527	2	64378	ENSMUST00000197759.1	761
chr3	116252443	116252635	193	*	Promoter (<=1kb)	3	116252563	116253089	527	2	64378	ENSMUST00000197759.1	454
chr3	116512753	116512957	205	*	Promoter (<=1kb)	3	116513070	116549981	36912	1	13171	ENSMUST00000000349.10	-113
chr3	116712601	116712839	239	*	Promoter (<=1kb)	3	116669470	116712650	43181	2	229782	ENSMUST00000029569.8	0
chr3	116713042	116713518	477	*	Promoter (<=1kb)	3	116694430	116712831	18402	2	229782	ENSMUST00000169530.1	-211
chr3	116968459	116968870	412	*	Promoter (<=1kb)	3	116921858	116968858	47001	2	114301	ENSMUST00000119557.7	0
chr3	118562081	118562303	223	*	Promoter (<=1kb)	3	118562129	119432924	870796	1	99586	ENSMUST00000039177.11	0
chr3	121425956	121426357	402	*	Promoter (<=1kb)	3	121426497	121458207	31711	1	71994	ENSMUST00000029773.12	-140
chr3	121426516	121428460	1945	*	Promoter (<=1kb)	3	121426545	121458199	31655	1	71994	ENSMUST00000199188.4	0
chr3	121531588	121532394	807	*	Promoter (<=1kb)	3	121459528	121532404	72877	2	213603	ENSMUST00000039197.8	10
chr3	121723031	121723793	763	*	Promoter (<=1kb)	3	121723537	121735048	11512	1	14066	ENSMUST00000029771.12	0
chr3	121953040	121954067	1028	*	Promoter (<=1kb)	3	121953229	122016753	63525	1	214137	ENSMUST00000037958.13	0
